FlexPDE Version 6.36s/W32  14:13:44 Jan  8 2015
(Times listed are wall-clock times, not charged CPU).

START E:\Class Materials\2022 Fall\Eng Phys 2CD4\Topic 2\Final version\Topic-2-2CD4-Group\New folder\group lab 2cd4 flex.pde  19:15:20 10/4/22
Using 1 Thread(s)
 +00:00:00| STEP FAILED. RETRY at Dt= 1.000e-4
 +00:00:01| Step 278 Time= 0.183427 Dt= 3.395e-4 Nodes=5 Cells=2 RMS ERR= 5.822e-8 MAX ERR= 5.822e-8 TIME ERR= 0.001237 MEM=752
 +00:00:01| Step 279 Time= 0.183766 Dt= 3.395e-4 Nodes=5 Cells=2 RMS ERR= 5.946e-8 MAX ERR= 5.946e-8 TIME ERR= 0.001112 MEM=752
 +00:00:01| Step 280 Time= 0.184106 Dt= 3.395e-4 Nodes=5 Cells=2 RMS ERR= 5.810e-8 MAX ERR= 5.811e-8 TIME ERR= 0.001042 MEM=752
 +00:00:01| Step 281 Time= 0.184445 Dt= 3.395e-4 Nodes=5 Cells=2 RMS ERR= 5.138e-8 MAX ERR= 5.138e-8 TIME ERR= 9.489e-4 MEM=752
 +00:00:01| Step 282 Time= 0.184826 Dt= 3.810e-4 Nodes=5 Cells=2 RMS ERR= 6.522e-8 MAX ERR= 6.522e-8 TIME ERR= 0.001153 MEM=752
 +00:00:01| Step 283 Time= 0.185207 Dt= 3.810e-4 Nodes=5 Cells=2 RMS ERR= 5.814e-8 MAX ERR= 5.814e-8 TIME ERR= 0.001005 MEM=752
 +00:00:01| Step 284 Time= 0.185634 Dt= 4.274e-4 Nodes=5 Cells=2 RMS ERR= 6.997e-8 MAX ERR= 6.997e-8 TIME ERR= 0.001229 MEM=752
 +00:00:01| Step 285 Time= 0.186062 Dt= 4.274e-4 Nodes=5 Cells=2 RMS ERR= 5.062e-8 MAX ERR= 5.062e-8 TIME ERR= 0.001049 MEM=752
 +00:00:01| Step 286 Time= 0.186489 Dt= 4.274e-4 Nodes=5 Cells=2 RMS ERR= 2.765e-8 MAX ERR= 2.765e-8 TIME ERR= 9.184e-4 MEM=752
 +00:00:01| Step 287 Time= 0.186969 Dt= 4.796e-4 Nodes=5 Cells=2 RMS ERR= 4.55e-10 MAX ERR= 4.55e-10 TIME ERR= 0.001039 MEM=752
 +00:00:01| Step 288 Time= 0.187449 Dt= 4.796e-4 Nodes=5 Cells=2 RMS ERR= 4.277e-8 MAX ERR= 4.278e-8 TIME ERR= 8.182e-4 MEM=752
 +00:00:01| Step 289 Time= 0.187987 Dt= 5.381e-4 Nodes=5 Cells=2 RMS ERR= 1.351e-7 MAX ERR= 1.351e-7 TIME ERR= 8.774e-4 MEM=752
 +00:00:01| Step 290 Time= 0.188590 Dt= 6.038e-4 Nodes=5 Cells=2 RMS ERR= 3.288e-7 MAX ERR= 3.288e-7 TIME ERR= 8.312e-4 MEM=752
 +00:00:01| Step 291 Time= 0.189268 Dt= 6.775e-4 Nodes=5 Cells=2 RMS ERR= 7.535e-7 MAX ERR= 7.535e-7 TIME ERR= 6.867e-4 MEM=752
 +00:00:01| Step 292 Time= 0.190028 Dt= 7.601e-4 Nodes=5 Cells=2 RMS ERR= 1.599e-6 MAX ERR= 1.599e-6 TIME ERR= 4.874e-4 MEM=752
 +00:00:01| Step 293 Time= 0.190881 Dt= 8.529e-4 Nodes=5 Cells=2 RMS ERR= 3.211e-6 MAX ERR= 3.211e-6 TIME ERR= 6.822e-4 MEM=752
 +00:00:01| Step 294 Time= 0.191838 Dt= 9.569e-4 Nodes=5 Cells=2 RMS ERR= 6.162e-6 MAX ERR= 6.162e-6 TIME ERR= 0.001353 MEM=752
 +00:00:01| Step 295 Time= 0.192795 Dt= 9.569e-4 Nodes=5 Cells=2 RMS ERR= 7.519e-6 MAX ERR= 7.520e-6 TIME ERR= 0.002182 MEM=752
 +00:00:01| Step 296 Time= 0.193752 Dt= 9.569e-4 Nodes=5 Cells=2 RMS ERR= 8.105e-6 MAX ERR= 8.106e-6 TIME ERR= 0.002863 MEM=752
 +00:00:01| Step 297 Time= 0.194601 Dt= 8.491e-4 Nodes=5 Cells=2 RMS ERR= 5.228e-6 MAX ERR= 5.228e-6 TIME ERR= 0.002391 MEM=752
 +00:00:01| Step 298 Time= 0.195401 Dt= 8.000e-4 Nodes=5 Cells=2 RMS ERR= 3.712e-6 MAX ERR= 3.712e-6 TIME ERR= 0.002221 MEM=752
 +00:00:01| Step 299 Time= 0.196201 Dt= 8.000e-4 Nodes=5 Cells=2 RMS ERR= 3.094e-6 MAX ERR= 3.094e-6 TIME ERR= 0.002225 MEM=752
 +00:00:01| Step 300 Time= 0.197001 Dt= 8.000e-4 Nodes=5 Cells=2 RMS ERR= 2.818e-6 MAX ERR= 2.818e-6 TIME ERR= 0.002166 MEM=752
 +00:00:01| Step 301 Time= 0.197801 Dt= 8.000e-4 Nodes=5 Cells=2 RMS ERR= 2.661e-6 MAX ERR= 2.661e-6 TIME ERR= 0.002112 MEM=752
 +00:00:01| Step 302 Time= 0.198601 Dt= 8.000e-4 Nodes=5 Cells=2 RMS ERR= 2.502e-6 MAX ERR= 2.502e-6 TIME ERR= 0.002043 MEM=752
 +00:00:01| Step 303 Time= 0.199401 Dt= 8.000e-4 Nodes=5 Cells=2 RMS ERR= 2.344e-6 MAX ERR= 2.344e-6 TIME ERR= 0.001955 MEM=752
 +00:00:01| Step 304 Time= 0.200000 Dt= 5.990e-4 Nodes=5 Cells=2 RMS ERR= 8.180e-7 MAX ERR= 8.180e-7 TIME ERR= 8.615e-4 MEM=752
 +00:00:01| Step 305 Time= 0.200800 Dt= 8.000e-4 Nodes=5 Cells=2 RMS ERR= 1.654e-6 MAX ERR= 1.654e-6 TIME ERR= 0.001824 MEM=774
 +00:00:01| Step 306 Time= 0.201600 Dt= 8.000e-4 Nodes=5 Cells=2 RMS ERR= 1.605e-6 MAX ERR= 1.605e-6 TIME ERR= 0.001504 MEM=774
 +00:00:01| Step 307 Time= 0.202400 Dt= 8.000e-4 Nodes=5 Cells=2 RMS ERR= 1.785e-6 MAX ERR= 1.785e-6 TIME ERR= 0.001459 MEM=774
 +00:00:01| Step 308 Time= 0.203200 Dt= 8.000e-4 Nodes=5 Cells=2 RMS ERR= 1.652e-6 MAX ERR= 1.652e-6 TIME ERR= 0.001347 MEM=774
 +00:00:01| Step 309 Time= 0.204000 Dt= 8.000e-4 Nodes=5 Cells=2 RMS ERR= 1.524e-6 MAX ERR= 1.524e-6 TIME ERR= 0.001210 MEM=774
 +00:00:01| Step 310 Time= 0.204800 Dt= 8.000e-4 Nodes=5 Cells=2 RMS ERR= 1.401e-6 MAX ERR= 1.402e-6 TIME ERR= 0.001061 MEM=774
 +00:00:01| Step 311 Time= 0.205600 Dt= 8.000e-4 Nodes=5 Cells=2 RMS ERR= 1.284e-6 MAX ERR= 1.284e-6 TIME ERR= 9.048e-4 MEM=774
 +00:00:01| Step 312 Time= 0.206498 Dt= 8.976e-4 Nodes=5 Cells=2 RMS ERR= 1.743e-6 MAX ERR= 1.743e-6 TIME ERR= 9.996e-4 MEM=774
 +00:00:01| Step 313 Time= 0.207505 Dt= 0.001007 Nodes=5 Cells=2 RMS ERR= 2.565e-6 MAX ERR= 2.565e-6 TIME ERR= 9.959e-4 MEM=774
 +00:00:01| Step 314 Time= 0.208635 Dt= 0.001130 Nodes=5 Cells=2 RMS ERR= 3.952e-6 MAX ERR= 3.952e-6 TIME ERR= 8.880e-4 MEM=774
 +00:00:01| Step 315 Time= 0.209765 Dt= 0.001130 Nodes=5 Cells=2 RMS ERR= 3.932e-6 MAX ERR= 3.932e-6 TIME ERR= 9.063e-4 MEM=774
 +00:00:01| Step 316 Time= 0.210895 Dt= 0.001130 Nodes=5 Cells=2 RMS ERR= 3.417e-6 MAX ERR= 3.417e-6 TIME ERR= 9.414e-4 MEM=774
 +00:00:01| Step 317 Time= 0.212025 Dt= 0.001130 Nodes=5 Cells=2 RMS ERR= 2.542e-6 MAX ERR= 2.542e-6 TIME ERR= 0.001166 MEM=774
 +00:00:01| Step 318 Time= 0.213155 Dt= 0.001130 Nodes=5 Cells=2 RMS ERR= 1.608e-6 MAX ERR= 1.608e-6 TIME ERR= 0.001985 MEM=774
 +00:00:01| Step 319 Time= 0.214285 Dt= 0.001130 Nodes=5 Cells=2 RMS ERR= 5.865e-7 MAX ERR= 5.865e-7 TIME ERR= 0.002868 MEM=774
 +00:00:01| Step 320 Time= 0.215288 Dt= 0.001002 Nodes=5 Cells=2 RMS ERR= 3.048e-7 MAX ERR= 3.048e-7 TIME ERR= 0.002741 MEM=774
 +00:00:01| Step 321 Time= 0.216190 Dt= 9.022e-4 Nodes=5 Cells=2 RMS ERR= 6.440e-7 MAX ERR= 6.440e-7 TIME ERR= 0.002608 MEM=774
 +00:00:01| Step 322 Time= 0.217016 Dt= 8.259e-4 Nodes=5 Cells=2 RMS ERR= 7.014e-7 MAX ERR= 7.014e-7 TIME ERR= 0.002413 MEM=774
 +00:00:01| Step 323 Time= 0.217791 Dt= 7.758e-4 Nodes=5 Cells=2 RMS ERR= 7.113e-7 MAX ERR= 7.113e-7 TIME ERR= 0.002308 MEM=774
 +00:00:01| Step 324 Time= 0.218567 Dt= 7.758e-4 Nodes=5 Cells=2 RMS ERR= 8.582e-7 MAX ERR= 8.582e-7 TIME ERR= 0.002562 MEM=774
 +00:00:01| Step 325 Time= 0.219282 Dt= 7.143e-4 Nodes=5 Cells=2 RMS ERR= 7.881e-7 MAX ERR= 7.881e-7 TIME ERR= 0.002255 MEM=774
 +00:00:01| Step 326 Time= 0.219996 Dt= 7.143e-4 Nodes=5 Cells=2 RMS ERR= 9.138e-7 MAX ERR= 9.138e-7 TIME ERR= 0.002526 MEM=774
 +00:00:01| Step 327 Time= 0.220657 Dt= 6.608e-4 Nodes=5 Cells=2 RMS ERR= 8.002e-7 MAX ERR= 8.002e-7 TIME ERR= 0.002221 MEM=774
 +00:00:01| Step 328 Time= 0.221318 Dt= 6.608e-4 Nodes=5 Cells=2 RMS ERR= 8.974e-7 MAX ERR= 8.974e-7 TIME ERR= 0.002454 MEM=774
 +00:00:01| Step 329 Time= 0.221935 Dt= 6.173e-4 Nodes=5 Cells=2 RMS ERR= 7.932e-7 MAX ERR= 7.932e-7 TIME ERR= 0.002192 MEM=774
 +00:00:01| Step 330 Time= 0.222552 Dt= 6.173e-4 Nodes=5 Cells=2 RMS ERR= 8.778e-7 MAX ERR= 8.778e-7 TIME ERR= 0.002398 MEM=774
 +00:00:01| Step 331 Time= 0.223133 Dt= 5.810e-4 Nodes=5 Cells=2 RMS ERR= 7.888e-7 MAX ERR= 7.888e-7 TIME ERR= 0.002176 MEM=774
 +00:00:01| Step 332 Time= 0.223714 Dt= 5.810e-4 Nodes=5 Cells=2 RMS ERR= 8.666e-7 MAX ERR= 8.667e-7 TIME ERR= 0.002364 MEM=774
 +00:00:01| Step 333 Time= 0.224264 Dt= 5.495e-4 Nodes=5 Cells=2 RMS ERR= 7.871e-7 MAX ERR= 7.871e-7 TIME ERR= 0.002165 MEM=784
 +00:00:01| Step 334 Time= 0.224813 Dt= 5.495e-4 Nodes=5 Cells=2 RMS ERR= 8.600e-7 MAX ERR= 8.600e-7 TIME ERR= 0.002341 MEM=784
 +00:00:01| Step 335 Time= 0.225335 Dt= 5.214e-4 Nodes=5 Cells=2 RMS ERR= 7.862e-7 MAX ERR= 7.862e-7 TIME ERR= 0.002157 MEM=784
 +00:00:01| Step 336 Time= 0.225856 Dt= 5.214e-4 Nodes=5 Cells=2 RMS ERR= 8.553e-7 MAX ERR= 8.553e-7 TIME ERR= 0.002323 MEM=784
 +00:00:01| Step 337 Time= 0.226378 Dt= 5.214e-4 Nodes=5 Cells=2 RMS ERR= 9.390e-7 MAX ERR= 9.390e-7 TIME ERR= 0.002458 MEM=784
 +00:00:01| Step 338 Time= 0.226864 Dt= 4.868e-4 Nodes=5 Cells=2 RMS ERR= 8.348e-7 MAX ERR= 8.348e-7 TIME ERR= 0.002186 MEM=784
 +00:00:01| Step 339 Time= 0.227351 Dt= 4.868e-4 Nodes=5 Cells=2 RMS ERR= 8.896e-7 MAX ERR= 8.896e-7 TIME ERR= 0.002358 MEM=784
 +00:00:01| Step 340 Time= 0.227812 Dt= 4.608e-4 Nodes=5 Cells=2 RMS ERR= 7.892e-7 MAX ERR= 7.892e-7 TIME ERR= 0.002136 MEM=784
 +00:00:01| Step 341 Time= 0.228273 Dt= 4.608e-4 Nodes=5 Cells=2 RMS ERR= 8.464e-7 MAX ERR= 8.464e-7 TIME ERR= 0.002282 MEM=784
 +00:00:01| Step 342 Time= 0.228733 Dt= 4.608e-4 Nodes=5 Cells=2 RMS ERR= 9.166e-7 MAX ERR= 9.166e-7 TIME ERR= 0.002395 MEM=784
 +00:00:01| Step 343 Time= 0.229167 Dt= 4.339e-4 Nodes=5 Cells=2 RMS ERR= 8.310e-7 MAX ERR= 8.311e-7 TIME ERR= 0.002164 MEM=784
 +00:00:01| Step 344 Time= 0.229601 Dt= 4.339e-4 Nodes=5 Cells=2 RMS ERR= 8.830e-7 MAX ERR= 8.831e-7 TIME ERR= 0.002316 MEM=784
 +00:00:01| Step 345 Time= 0.230035 Dt= 4.339e-4 Nodes=5 Cells=2 RMS ERR= 9.485e-7 MAX ERR= 9.485e-7 TIME ERR= 0.002422 MEM=784
 +00:00:01| Step 346 Time= 0.230442 Dt= 4.071e-4 Nodes=5 Cells=2 RMS ERR= 8.448e-7 MAX ERR= 8.448e-7 TIME ERR= 0.002159 MEM=784
 +00:00:01| Step 347 Time= 0.230849 Dt= 4.071e-4 Nodes=5 Cells=2 RMS ERR= 8.904e-7 MAX ERR= 8.904e-7 TIME ERR= 0.002304 MEM=784
 +00:00:01| Step 348 Time= 0.231257 Dt= 4.071e-4 Nodes=5 Cells=2 RMS ERR= 9.490e-7 MAX ERR= 9.490e-7 TIME ERR= 0.002398 MEM=784
 +00:00:01| Step 349 Time= 0.231640 Dt= 3.832e-4 Nodes=5 Cells=2 RMS ERR= 8.508e-7 MAX ERR= 8.508e-7 TIME ERR= 0.002148 MEM=784
 +00:00:01| Step 350 Time= 0.232023 Dt= 3.832e-4 Nodes=5 Cells=2 RMS ERR= 8.946e-7 MAX ERR= 8.947e-7 TIME ERR= 0.002282 MEM=784
 +00:00:01| Step 351 Time= 0.232406 Dt= 3.832e-4 Nodes=5 Cells=2 RMS ERR= 9.505e-7 MAX ERR= 9.506e-7 TIME ERR= 0.002368 MEM=784
 +00:00:01| Step 352 Time= 0.232769 Dt= 3.623e-4 Nodes=5 Cells=2 RMS ERR= 8.601e-7 MAX ERR= 8.601e-7 TIME ERR= 0.002137 MEM=784
 +00:00:01| Step 353 Time= 0.233131 Dt= 3.623e-4 Nodes=5 Cells=2 RMS ERR= 9.027e-7 MAX ERR= 9.027e-7 TIME ERR= 0.002261 MEM=784
 +00:00:01| Step 354 Time= 0.233493 Dt= 3.623e-4 Nodes=5 Cells=2 RMS ERR= 9.562e-7 MAX ERR= 9.562e-7 TIME ERR= 0.002338 MEM=784
 +00:00:01| Step 355 Time= 0.233837 Dt= 3.439e-4 Nodes=5 Cells=2 RMS ERR= 8.731e-7 MAX ERR= 8.731e-7 TIME ERR= 0.002125 MEM=784
 +00:00:01| Step 356 Time= 0.234181 Dt= 3.439e-4 Nodes=5 Cells=2 RMS ERR= 9.140e-7 MAX ERR= 9.140e-7 TIME ERR= 0.002237 MEM=784
 +00:00:01| Step 357 Time= 0.234525 Dt= 3.439e-4 Nodes=5 Cells=2 RMS ERR= 9.647e-7 MAX ERR= 9.647e-7 TIME ERR= 0.002305 MEM=784
 +00:00:01| Step 358 Time= 0.234869 Dt= 3.439e-4 Nodes=5 Cells=2 RMS ERR= 1.052e-6 MAX ERR= 1.052e-6 TIME ERR= 0.002397 MEM=784
 +00:00:01| Step 359 Time= 0.235192 Dt= 3.237e-4 Nodes=5 Cells=2 RMS ERR= 9.252e-7 MAX ERR= 9.252e-7 TIME ERR= 0.002124 MEM=784
 +00:00:01| Step 360 Time= 0.235516 Dt= 3.237e-4 Nodes=5 Cells=2 RMS ERR= 9.529e-7 MAX ERR= 9.529e-7 TIME ERR= 0.002223 MEM=784
 +00:00:01| Step 361 Time= 0.235840 Dt= 3.237e-4 Nodes=5 Cells=2 RMS ERR= 9.896e-7 MAX ERR= 9.896e-7 TIME ERR= 0.002266 MEM=784
 +00:00:01| Step 362 Time= 0.236164 Dt= 3.237e-4 Nodes=5 Cells=2 RMS ERR= 1.066e-6 MAX ERR= 1.066e-6 TIME ERR= 0.002331 MEM=784
 +00:00:01| Step 363 Time= 0.236487 Dt= 3.237e-4 Nodes=5 Cells=2 RMS ERR= 1.145e-6 MAX ERR= 1.145e-6 TIME ERR= 0.002400 MEM=784
 +00:00:01| Step 364 Time= 0.236792 Dt= 3.047e-4 Nodes=5 Cells=2 RMS ERR= 9.892e-7 MAX ERR= 9.892e-7 TIME ERR= 0.002096 MEM=784
 +00:00:01| Step 365 Time= 0.237097 Dt= 3.047e-4 Nodes=5 Cells=2 RMS ERR= 9.995e-7 MAX ERR= 9.996e-7 TIME ERR= 0.002158 MEM=784
 +00:00:01| Step 366 Time= 0.237401 Dt= 3.047e-4 Nodes=5 Cells=2 RMS ERR= 1.015e-6 MAX ERR= 1.016e-6 TIME ERR= 0.002158 MEM=784
 +00:00:01| Step 367 Time= 0.237706 Dt= 3.047e-4 Nodes=5 Cells=2 RMS ERR= 1.067e-6 MAX ERR= 1.067e-6 TIME ERR= 0.002171 MEM=784
 +00:00:01| Step 368 Time= 0.238011 Dt= 3.047e-4 Nodes=5 Cells=2 RMS ERR= 1.112e-6 MAX ERR= 1.112e-6 TIME ERR= 0.002177 MEM=784
 +00:00:01| Step 369 Time= 0.238315 Dt= 3.047e-4 Nodes=5 Cells=2 RMS ERR= 1.150e-6 MAX ERR= 1.150e-6 TIME ERR= 0.002167 MEM=784
 +00:00:01| Step 370 Time= 0.238620 Dt= 3.047e-4 Nodes=5 Cells=2 RMS ERR= 1.174e-6 MAX ERR= 1.174e-6 TIME ERR= 0.002134 MEM=784
 +00:00:01| Step 371 Time= 0.238925 Dt= 3.047e-4 Nodes=5 Cells=2 RMS ERR= 1.183e-6 MAX ERR= 1.183e-6 TIME ERR= 0.002072 MEM=784
 +00:00:01| Step 372 Time= 0.239229 Dt= 3.047e-4 Nodes=5 Cells=2 RMS ERR= 1.169e-6 MAX ERR= 1.169e-6 TIME ERR= 0.001974 MEM=784
 +00:00:01| Step 373 Time= 0.239534 Dt= 3.047e-4 Nodes=5 Cells=2 RMS ERR= 1.126e-6 MAX ERR= 1.126e-6 TIME ERR= 0.001831 MEM=784
 +00:00:01| Step 374 Time= 0.239838 Dt= 3.047e-4 Nodes=5 Cells=2 RMS ERR= 1.046e-6 MAX ERR= 1.046e-6 TIME ERR= 0.001635 MEM=784
 +00:00:01| Step 375 Time= 0.240143 Dt= 3.047e-4 Nodes=5 Cells=2 RMS ERR= 9.214e-7 MAX ERR= 9.214e-7 TIME ERR= 0.001374 MEM=784
 +00:00:01| Step 376 Time= 0.240448 Dt= 3.047e-4 Nodes=5 Cells=2 RMS ERR= 7.418e-7 MAX ERR= 7.419e-7 TIME ERR= 0.001035 MEM=784
 +00:00:01| Step 377 Time= 0.240752 Dt= 3.047e-4 Nodes=5 Cells=2 RMS ERR= 4.978e-7 MAX ERR= 4.978e-7 TIME ERR= 6.034e-4 MEM=784
 +00:00:01| Step 378 Time= 0.241094 Dt= 3.418e-4 Nodes=5 Cells=2 RMS ERR= 2.107e-7 MAX ERR= 2.107e-7 TIME ERR= 2.427e-4 MEM=784
 +00:00:01| Step 379 Time= 0.241478 Dt= 3.835e-4 Nodes=5 Cells=2 RMS ERR= 9.249e-7 MAX ERR= 9.249e-7 TIME ERR= 0.001393 MEM=784
 +00:00:01| Step 380 Time= 0.241861 Dt= 3.835e-4 Nodes=5 Cells=2 RMS ERR= 2.957e-6 MAX ERR= 2.957e-6 TIME ERR= 0.003359 MEM=784
 +00:00:01| Step 381 Time= 0.242184 Dt= 3.226e-4 Nodes=5 Cells=2 RMS ERR= 2.863e-6 MAX ERR= 2.863e-6 TIME ERR= 0.003666 MEM=784
 +00:00:01| Step 382 Time= 0.242448 Dt= 2.636e-4 Nodes=5 Cells=2 RMS ERR= 1.688e-6 MAX ERR= 1.688e-6 TIME ERR= 0.003154 MEM=784
 +00:00:01| Step 383 Time= 0.242674 Dt= 2.265e-4 Nodes=5 Cells=2 RMS ERR= 9.212e-7 MAX ERR= 9.212e-7 TIME ERR= 0.002715 MEM=784
 +00:00:01| Step 384 Time= 0.242879 Dt= 2.046e-4 Nodes=5 Cells=2 RMS ERR= 5.713e-7 MAX ERR= 5.714e-7 TIME ERR= 0.002435 MEM=784
 +00:00:01| Step 385 Time= 0.243070 Dt= 1.916e-4 Nodes=5 Cells=2 RMS ERR= 4.163e-7 MAX ERR= 4.163e-7 TIME ERR= 0.002306 MEM=784
 +00:00:01| Step 386 Time= 0.243262 Dt= 1.916e-4 Nodes=5 Cells=2 RMS ERR= 3.942e-7 MAX ERR= 3.942e-7 TIME ERR= 0.002564 MEM=784
 +00:00:01| Step 387 Time= 0.243438 Dt= 1.764e-4 Nodes=5 Cells=2 RMS ERR= 2.930e-7 MAX ERR= 2.931e-7 TIME ERR= 0.002262 MEM=784
 +00:00:01| Step 388 Time= 0.243615 Dt= 1.764e-4 Nodes=5 Cells=2 RMS ERR= 2.747e-7 MAX ERR= 2.747e-7 TIME ERR= 0.002534 MEM=784
 +00:00:01| Step 389 Time= 0.243777 Dt= 1.630e-4 Nodes=5 Cells=2 RMS ERR= 1.906e-7 MAX ERR= 1.906e-7 TIME ERR= 0.002215 MEM=784
 +00:00:01| Step 390 Time= 0.243940 Dt= 1.630e-4 Nodes=5 Cells=2 RMS ERR= 1.654e-7 MAX ERR= 1.654e-7 TIME ERR= 0.002429 MEM=784
 +00:00:01| Step 391 Time= 0.244093 Dt= 1.527e-4 Nodes=5 Cells=2 RMS ERR= 1.092e-7 MAX ERR= 1.092e-7 TIME ERR= 0.002164 MEM=784
 +00:00:01| Step 392 Time= 0.244246 Dt= 1.527e-4 Nodes=5 Cells=2 RMS ERR= 8.323e-8 MAX ERR= 8.323e-8 TIME ERR= 0.002328 MEM=784
 +00:00:01| Step 393 Time= 0.244399 Dt= 1.527e-4 Nodes=5 Cells=2 RMS ERR= 5.404e-8 MAX ERR= 5.404e-8 TIME ERR= 0.002436 MEM=784
 +00:00:01| Step 394 Time= 0.244542 Dt= 1.430e-4 Nodes=5 Cells=2 RMS ERR= 1.923e-8 MAX ERR= 1.923e-8 TIME ERR= 0.002154 MEM=784
 +00:00:01| Step 395 Time= 0.244685 Dt= 1.430e-4 Nodes=5 Cells=2 RMS ERR= 8.226e-9 MAX ERR= 8.226e-9 TIME ERR= 0.002282 MEM=784
 +00:00:01| Step 396 Time= 0.244828 Dt= 1.430e-4 Nodes=5 Cells=2 RMS ERR= 3.730e-8 MAX ERR= 3.731e-8 TIME ERR= 0.002342 MEM=784
 +00:00:01| Step 397 Time= 0.244963 Dt= 1.357e-4 Nodes=5 Cells=2 RMS ERR= 5.705e-8 MAX ERR= 5.705e-8 TIME ERR= 0.002103 MEM=784
 +00:00:01| Step 398 Time= 0.245099 Dt= 1.357e-4 Nodes=5 Cells=2 RMS ERR= 8.147e-8 MAX ERR= 8.147e-8 TIME ERR= 0.002181 MEM=784
 +00:00:01| Step 399 Time= 0.245235 Dt= 1.357e-4 Nodes=5 Cells=2 RMS ERR= 1.064e-7 MAX ERR= 1.064e-7 TIME ERR= 0.002203 MEM=784
 +00:00:01| Step 400 Time= 0.245371 Dt= 1.357e-4 Nodes=5 Cells=2 RMS ERR= 1.347e-7 MAX ERR= 1.347e-7 TIME ERR= 0.002236 MEM=784
 +00:00:01| Step 401 Time= 0.245506 Dt= 1.357e-4 Nodes=5 Cells=2 RMS ERR= 1.633e-7 MAX ERR= 1.633e-7 TIME ERR= 0.002261 MEM=784
 +00:00:01| Step 402 Time= 0.245642 Dt= 1.357e-4 Nodes=5 Cells=2 RMS ERR= 1.912e-7 MAX ERR= 1.912e-7 TIME ERR= 0.002273 MEM=784
 +00:00:01| Step 403 Time= 0.245778 Dt= 1.357e-4 Nodes=5 Cells=2 RMS ERR= 2.175e-7 MAX ERR= 2.175e-7 TIME ERR= 0.002268 MEM=784
 +00:00:01| Step 404 Time= 0.245913 Dt= 1.357e-4 Nodes=5 Cells=2 RMS ERR= 2.413e-7 MAX ERR= 2.413e-7 TIME ERR= 0.002245 MEM=784
 +00:00:01| Step 405 Time= 0.246049 Dt= 1.357e-4 Nodes=5 Cells=2 RMS ERR= 2.615e-7 MAX ERR= 2.615e-7 TIME ERR= 0.002202 MEM=784
 +00:00:01| Step 406 Time= 0.246185 Dt= 1.357e-4 Nodes=5 Cells=2 RMS ERR= 2.769e-7 MAX ERR= 2.769e-7 TIME ERR= 0.002137 MEM=784
 +00:00:01| Step 407 Time= 0.246320 Dt= 1.357e-4 Nodes=5 Cells=2 RMS ERR= 2.867e-7 MAX ERR= 2.867e-7 TIME ERR= 0.002051 MEM=784
 +00:00:01| Step 408 Time= 0.246456 Dt= 1.357e-4 Nodes=5 Cells=2 RMS ERR= 2.900e-7 MAX ERR= 2.900e-7 TIME ERR= 0.001942 MEM=784
 +00:00:01| Step 409 Time= 0.246592 Dt= 1.357e-4 Nodes=5 Cells=2 RMS ERR= 2.862e-7 MAX ERR= 2.862e-7 TIME ERR= 0.001812 MEM=784
 +00:00:01| Step 410 Time= 0.246727 Dt= 1.357e-4 Nodes=5 Cells=2 RMS ERR= 2.749e-7 MAX ERR= 2.749e-7 TIME ERR= 0.001660 MEM=784
 +00:00:01| Step 411 Time= 0.246863 Dt= 1.357e-4 Nodes=5 Cells=2 RMS ERR= 2.561e-7 MAX ERR= 2.561e-7 TIME ERR= 0.001489 MEM=784
 +00:00:01| Step 412 Time= 0.246999 Dt= 1.357e-4 Nodes=5 Cells=2 RMS ERR= 2.298e-7 MAX ERR= 2.298e-7 TIME ERR= 0.001298 MEM=784
 +00:00:01| Step 413 Time= 0.247135 Dt= 1.357e-4 Nodes=5 Cells=2 RMS ERR= 1.968e-7 MAX ERR= 1.968e-7 TIME ERR= 0.001091 MEM=784
 +00:00:01| Step 414 Time= 0.247270 Dt= 1.357e-4 Nodes=5 Cells=2 RMS ERR= 1.578e-7 MAX ERR= 1.579e-7 TIME ERR= 8.692e-4 MEM=784
 +00:00:01| Step 415 Time= 0.247422 Dt= 1.522e-4 Nodes=5 Cells=2 RMS ERR= 1.655e-7 MAX ERR= 1.655e-7 TIME ERR= 8.487e-4 MEM=784
 +00:00:01| Halt on User Condition
 +00:00:02| --DONE-- 19:15:22 10/4/22
